$PUBX,0,185046,5131.81349,N,8.79503,W,88.101,G3,2.1,3.2,0.181,0,-0.095,,1.91,2.46,2.13,8,0,0*67
$PUBX,0,185047,5131.81336,N,8.79482,W,88.425,G3,2.1,3.1,0.204,0,-0.11,,1.91,2.46,2.13,8,0,0*64
$PUBX,0,185048,5131.81334,N,8.79467,W,88.573,G3,2.1,3.1,0.21,0,-0.118,,1.91,2.46,2.13,8,0,0*6D
$PUBX,0,185049,5131.81332,N,8.79459,W,88.72,G3,2.1,3,0.204,0,-0.116,,1.91,2.46,2.13,8,0,0*69
$PUBX,0,185050,5131.8133,N,8.79454,W,88.828,G3,2.1,3,0.199,0,-0.111,,1.91,2.46,2.13,8,0,0*69
$PUBX,0,185051,5131.8133,N,8.79452,W,88.754,G3,2.1,3,0.191,0,-0.105,,1.91,2.46,2.13,8,0,0*67
$PUBX,0,185052,5131.81333,N,8.79446,W,88.558,G3,2,2.9,0.182,0,-0.096,,1.91,2.46,2.13,8,0,0*6C
$PUBX,0,185053,5131.81333,N,8.79432,W,88.286,G3,2,2.9,0.178,0,-0.085,,1.91,2.46,2.13,8,0,0*6D
$PUBX,0,185054,5131.8133,N,8.79426,W,88.221,G3,2,2.8,0.183,0,-0.081,,1.91,2.46,2.13,8,0,0*60
$PUBX,0,185055,5131.8132,N,8.79438,W,88.047,G3,2,2.8,0.201,0,-0.073,,1.91,2.46,2.13,8,0,0*69
$PUBX,0,185056,5131.81306,N,8.79453,W,87.507,G3,2,2.8,0.24,0,-0.042,,1.91,2.46,2.13,8,0,0*6A
$PUBX,0,185057,5131.81285,N,8.79465,W,87.219,G3,2,2.8,0.304,0,-0.028,,1.91,2.46,2.13,8,0,0*61
$PUBX,0,185058,5131.81258,N,8.79492,W,86.974,G3,2,2.8,0.382,196.84,-0.014,,1.91,2.46,2.13,8,0,0*64
$PUBX,0,185059,5131.81218,N,8.79541,W,87.146,G3,2,2.8,0.503,199.44,-0.019,,1.91,2.46,2.13,8,0,0*67
$PUBX,0,185100,5131.81179,N,8.79589,W,87.181,G3,2,2.8,0.618,202.52,-0.019,,1.91,2.46,2.13,8,0,0*6E
$PUBX,0,185101,5131.81133,N,8.7964,W,87.224,G3,2,2.8,0.748,204.82,-0.019,,1.91,2.46,2.13,8,0,0*64
$PUBX,0,185102,5131.81083,N,8.79694,W,87.184,G3,2,2.7,0.882,206.56,-0.015,,1.91,2.46,2.13,8,0,0*6C
$PUBX,0,185103,5131.81035,N,8.79753,W,87.113,G3,1.9,2.7,1.004,208.13,-0.011,,1.91,2.46,2.13,8,0,0*62
$PUBX,0,185104,5131.80986,N,8.79811,W,87.055,G3,1.9,2.7,1.115,209.3,-0.007,,1.91,2.46,2.13,8,0,0*69
$PUBX,0,185105,5131.80936,N,8.79872,W,87.036,G3,1.9,2.7,1.224,210.21,-0.005,,1.95,2.93,2.53,8,0,0*60
$PUBX,0,185106,5131.80886,N,8.79931,W,86.97,G3,1.9,2.7,1.32,210.93,0,,1.95,2.93,2.53,8,0,0*41
$PUBX,0,185107,5131.80837,N,8.79999,W,86.751,G3,1.9,2.7,1.419,211.74,0.006,,1.91,2.46,2.13,8,0,0*4E
